ORIGIN,DEST
12953,11193
12953,11193
12953,11193
12953,11193
12953,11193
12953,11193
12953,10821
12953,10821
12953,10821
12953,10821
12953,10821
12953,10821
12953,10821
12953,10821
12953,10821
12953,10821
12953,10397
12953,10397
12953,10397
12953,10693
12953,10693
12953,11259
12953,11259
12953,11259
12953,11292
12953,11292
12953,11292
12953,12191
12953,13198
12953,13232
12953,13232
12953,13232
12953,13232
12953,13495
12953,15016
12953,15016
12953,15304
12953,10397
12953,10397
12953,10397
12953,10693
12953,10693
12953,11259
12953,11259
12953,11292
12953,11292
12953,11292
12953,12191
12953,13198
12953,13232
12953,13232
12953,13232
12953,13232
12953,13495
12953,15016
12953,15304
12953,10397
12953,10397
12953,10397
12953,10693
12953,10693
12953,11259
12953,11259
12953,11259
12953,11292
12953,11292
12953,11292
12953,12191
12953,13198
12953,13232
12953,13232
12953,13232
12953,13232
12953,13495
12953,15016
12953,15016
12953,15304
12953,10397
12953,10397
12953,10397
12953,10693
12953,10693
12953,11259
12953,11259
12953,11259
12953,11292
12953,11292
12953,11292
12953,12191
12953,13198
12953,13232
12953,13232
12953,13232
12953,13232
12953,13495
12953,15016
12953,15016
12953,15304
12953,10397
12953,10397
12953,10397
12953,10693
12953,10693
12953,11259
12953,11259
12953,11259
12953,11292
12953,11292
12953,11292
12953,12191
12953,13198
12953,13232
12953,13232
12953,13232
12953,13232
12953,13495
12953,15016
12953,15016
12953,15304
12953,13303
12953,13303
12953,13303
12953,13303
12953,13303
12953,13303
12953,10397
12953,13303
12953,13303
12953,10397
12953,13487
12953,13487
12953,13930
12953,10397
12953,10397
12953,13930
12953,10397
12953,11433
12953,11433
12953,10397
12953,11433
12953,10397
12953,11298
12953,13487
12953,13487
12953,13930
12953,10397
12953,10397
12953,13930
12953,10397
12953,11433
12953,11433
12953,10397
12953,11433
12953,10397
12953,11298
12953,13487
12953,13487
12953,13930
12953,10397
12953,10397
12953,13930
12953,10397
12953,11433
12953,11433
12953,10397
12953,11433
12953,10397
12953,11298
12953,13487
12953,13487
12953,13930
12953,10397
12953,10397
12953,13930
12953,10397
12953,11433
12953,11433
12953,10397
12953,11433
12953,10397
12953,11298
12953,13487
12953,13487
12953,13930
12953,10397
12953,10397
12953,13930
12953,10397
12953,11433
12953,11433
12953,10397
12953,11433
12953,10397
12953,11298
12953,13487
12953,13487
12953,13930
12953,10397
12953,10397
12953,13930
12953,10397
12953,11433
12953,11433
12953,10397
12953,11433
12953,10397
12953,11298
12953,13487
12953,13487
12953,13930
12953,10397
12953,10397
12953,13930
12953,10397
12953,11433
12953,11433
12953,10397
12953,11433
12953,10397
12953,11298
12953,13487
12953,13487
12953,13930
12953,10397
12953,10397
12953,13930
12953,10397
12953,11433
12953,11433
12953,10397
12953,11433
12953,10397
12953,11298
12953,13487
12953,13487
12953,13930
12953,10397
12953,10397
12953,13930
12953,10397
12953,11433
12953,11433
12953,10397
12953,11433
12953,10397
12953,11298
12953,13487
12953,13487
12953,13930
12953,10397
12953,10397
12953,13930
12953,10397
12953,11433
12953,11433
12953,10397
12953,11433
12953,10397
12953,11298
12953,13487
12953,13487
12953,13930
12953,10397
12953,10397
12953,13930
12953,10397
12953,11433
12953,11433
12953,10397
12953,11433
12953,10397
12953,11298
12953,13487
12953,13487
12953,13930
12953,10397
12953,10397
12953,13930
12953,10397
12953,11433
12953,11433
12953,10397
12953,11433
12953,10397
12953,11298
12953,13487
12953,13487
12953,13930
12953,10397
12953,10397
12953,13930
12953,10397
12953,11433
12953,11433
12953,10397
12953,11433
12953,10397
12953,11298
12953,13487
12953,13487
12953,13930
12953,10397
12953,10397
12953,13930
12953,10397
12953,11433
12953,11433
12953,10397
12953,11433
12953,10397
12953,11298
12953,13487
12953,13487
12953,13930
12953,10397
12953,10397
12953,13930
12953,10397
12953,11433
12953,11433
12953,10397
12953,11433
12953,10397
12953,11298
12953,13487
12953,13487
12953,13930
12953,10397
12953,10397
12953,13930
12953,10397
12953,11433
12953,11433
12953,10397
12953,11433
12953,10397
12953,11298
12953,13487
12953,11433
12953,13487
12953,13930
12953,10397
12953,10397
12953,13930
12953,10397
12953,11433
12953,11433
12953,10397
12953,11433
12953,10397
12953,11298
12953,13487
12953,10397
12953,11433
12953,13487
12953,13930
12953,10397
12953,10397
12953,13930
12953,10397
12953,11433
12953,11433
12953,10397
12953,10397
12953,10397
12953,10693
12953,10693
12953,11259
12953,11259
12953,11259
12953,11292
12953,11292
12953,11292
12953,12191
12953,13198
12953,13232
12953,13232
12953,13232
12953,13232
12953,13495
12953,15016
12953,15016
12953,15304
12953,10397
12953,10397
12953,10397
12953,10693
12953,10693
12953,11259
12953,11259
12953,11259
12953,11292
12953,11292
12953,11292
12953,12191
12953,13198
12953,13232
12953,13232
12953,13232
12953,13232
12953,13495
12953,15016
12953,15016
12953,15304
12953,10397
12953,10397
12953,10397
12953,10693
12953,10693
12953,11259
12953,11259
12953,11292
12953,11292
12953,11292
12953,12191
12953,13198
12953,13232
12953,13232
12953,13232
12953,13232
12953,13495
12953,15016
12953,15304
12953,10397
12953,10397
12953,10397
12953,10693
12953,10693
12953,11259
12953,11259
12953,11259
12953,11292
12953,11292
12953,11292
12953,12191
12953,13198
12953,13232
12953,13232
12953,13232
12953,13232
12953,13495
12953,15016
12953,15016
12953,15304
12953,10397
12953,10397
12953,10397
12953,10693
12953,10693
12953,11259
12953,11259
12953,11259
12953,11292
12953,11292
12953,11292
12953,12191
12953,12191
12953,13198
12953,13232
12953,13232
12953,13232
12953,13232
12953,13232
12953,13495
12953,15016
12953,15016
12953,10397
12953,10397
12953,10397
12953,10693
12953,10693
12953,11259
12953,11259
12953,11259
12953,11292
12953,11292
12953,11292
12953,12191
12953,13198
12953,13232
12953,13232
12953,13232
12953,13232
12953,13495
12953,15016
12953,15016
12953,15304
12953,10397
12953,10397
12953,10397
12953,10693
12953,10693
12953,11259
12953,11259
12953,11292
12953,11292
12953,11292
12953,12191
12953,13198
12953,13232
12953,13232
12953,13232
12953,13232
12953,13495
12953,15016
12953,15304
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,10721
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,11278
12953,14100
12953,14100
12953,14100
12953,14100
12953,14100
12953,14100
12953,14100
12953,14100
12953,14100
12953,14100
12953,14100
12953,14100
12953,14100
12953,14100
12953,14100
12953,14100
12953,14100
12953,14100
12953,14100
12953,14100
12953,14100
12953,14100
12953,14100
12953,14100
12953,14100
12953,14100
12953,14100
12953,14100
12953,14100
12953,11278
12953,10721
12953,10721
12953,10693
12953,11278
12953,11278
12953,10721
12953,10721
12953,10721
12953,10693
12953,11278
12953,11278
12953,10721
12953,10721
12953,10721
12953,10693
12953,11278
12953,11278
12953,10721
12953,10721
12953,10721
12953,10693
12953,11278
12953,11278
12953,10721
12953,10721
12953,10721
12953,10693
12953,11278
12953,11278
12953,10721
12953,10721
12953,10721
12953,10693
12953,11278
12953,11278
12953,10721
12953,10721
12953,10721
12953,10693
12953,11278
12953,11278
12953,10721
12953,10721
12953,10721
12953,10693
12953,11278
12953,11278
12953,10721
12953,10721
12953,10721
12953,10693
12953,11278
12953,11278
12953,10721
12953,10721
12953,10721
12953,10693
12953,11278
12953,11278
12953,10721
12953,10721
12953,10721
12953,10693
12953,11278
12953,11278
12953,10721
12953,10721
12953,10721
12953,10693
12953,11278
12953,11278
12953,10721
12953,10721
12953,10721
12953,10693
12953,11278
12953,11278
12953,10721
12953,10721
12953,10721
12953,10693
12953,11278
12953,11278
12953,10721
12953,10721
12953,10721
12953,10693
12953,11278
12953,11278
12953,10721
12953,10721
12953,10721
12953,10693
12953,11278
12953,11278
12953,10721
12953,10721
12953,10721
12953,10693
12953,11278
12953,11278
12953,10721
12953,10721
12953,10721
12953,10693
12953,11278
12953,11278
12953,10721
12953,10721
12953,10721
12953,10693
12953,11278
12953,11278
12953,10721
12953,10721
12953,10721
12953,10693
12953,11278
12953,11278
12953,10721
12953,10721
12953,10721
12953,10693
12953,11278
12953,11278
12953,10721
12953,10721
12953,10721
12953,10693
12953,11278
12953,11278
12953,10721
12953,10721
12953,10721
12953,10693
12953,11278
12953,11278
12953,10721
12953,10721
12953,10721
12953,10693
12953,11278
12953,11278
12953,10721
12953,13541
12953,10721
12953,10693
12953,11278
12953,11278
12953,10721
12953,13541
12953,10721
12953,10721
12953,10693
12953,11278
12953,11278
12953,10721
12953,13541
12953,10721
12953,10721
12953,10693
12953,11278
12953,11278
12953,10721
12953,10721
12953,10721
12953,10693
12953,11278
12953,11278
12953,10721
12953,10721
12953,10721
12953,10693
12953,11278
12953,10721
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12953,13930
12954,12889
12954,12889
12954,13796
12954,13796
12954,13796
12954,13796
12954,14831
12954,14831
12954,14831
12954,14831
12954,14893
12954,14893
12954,14893
12954,14893
12954,13796
12954,14831
12954,14831
12954,14831
12954,14893
12954,14893
12954,14893
12954,13796
12954,13796
12954,13796
12954,13796
12954,14831
12954,14831
12954,14831
12954,14831
12954,14893
12954,14893
12954,14893
12954,14893
12954,12889
12954,12889
12954,13796
12954,13796
12954,13796
12954,13796
12954,14831
12954,14831
12954,14831
12954,14831
12954,14893
12954,14893
12954,14893
12954,14893
12954,12889
12954,13796
12954,13796
12954,13796
12954,14831
12954,14831
12954,14831
12954,14893
12954,14893
12954,14893
12954,12889
12954,13796
12954,13796
12954,13796
12954,14831
12954,14831
12954,14831
12954,14893
12954,14893
12954,14893
12954,12889
12954,12889
12954,13796
12954,13796
12954,13796
12954,13796
12954,14831
12954,14831
12954,14831
12954,14831
12954,14893
12954,14893
12954,14893
12954,14893
12954,14570
12954,14570
12954,14570
12954,14570
12954,14570
12954,14570
12954,14570
12954,14570
12954,14262
12954,14869
12954,12478
12954,14570
12954,14570
12954,14869
12954,14869
12954,14570
12954,14869
12954,14570
12954,14869
12954,12478
12954,14262
12954,14570
12954,14869
12954,14869
12954,14262
12954,14869
12954,12478
12954,14869
12954,12478
12954,12889
12954,12889
12954,13796
12954,13796
12954,13796
12954,13796
12954,14831
12954,14831
12954,14831
12954,14831
12954,14893
12954,14893
12954,14893
12954,14893
12954,13796
12954,13796
12954,13796
12954,14831
12954,14831
12954,14831
12954,14831
12954,14893
12954,14893
12954,14893
12954,12889
12954,13796
12954,13796
12954,13796
12954,13796
12954,14831
12954,14831
12954,14831
12954,14831
12954,14893
12954,14893
12954,14893
12954,12889
12954,13796
12954,13796
12954,13796
12954,14831
12954,14831
12954,14831
12954,14893
12954,14893
12954,14893
12954,12889
12954,12889
12954,13796
12954,13796
12954,13796
12954,13796
12954,14831
12954,14831
12954,14831
12954,14831
12954,14893
12954,14893
12954,14893
12954,14893
12954,12889
12954,12889
12954,13796
12954,13796
12954,13796
12954,13796
12954,14831
12954,14831
12954,14831
12954,14831
12954,14893
12954,14893
12954,14893
12954,14893
12954,13796
12954,14831
12954,14831
12954,14831
12954,14893
12954,14893
12954,14893
12954,13796
12954,14831
12954,14831
12954,14831
12954,14893
12954,14893
12954,14893
12954,13796
12954,14831
12954,14831
12954,14831
12954,14893
12954,14893
12954,14893
12954,13796
12954,14831
12954,14831
12954,14831
12954,14893
12954,14893
12954,14893
12954,13796
12954,14831
12954,14831
12954,14831
12954,14893
12954,14893
12954,14893
12954,13796
12954,13796
12954,13796
12954,14831
12954,14831
12954,14831
12954,14831
12954,14893
12954,14893
12954,14893
12954,12889
12954,13796
12954,13796
12954,13796
12954,14831
12954,14831
12954,14831
12954,14893
12954,14893
12954,14893
12954,12889
12954,12889
12954,13796
12954,13796
12954,13796
12954,13796
12954,14831
12954,14831
12954,14831
12954,14831
12954,14893
12954,14893
12954,14893
12954,14893
12954,12889
12954,12889
12954,13796
12954,13796
12954,13796
12954,13796
12954,14831
12954,14831
12954,14831
12954,14831
12954,14893
12954,14893
12954,14893
12954,14893
12954,13796
12954,13796
12954,13796
12954,13796
12954,14831
12954,14831
12954,14831
12954,14831
12954,14893
12954,14893
12954,14893
12954,14893
12954,14107
12954,14107
12954,14107
12954,14107
12954,14107
12954,14107
12954,14107
12954,14107
12954,14107
12954,14107
12954,14107
12954,14107
12954,14107
12954,14107
12954,14107
12954,14107
12954,14107
12954,14107
12954,14107
12954,14107
12954,14107
12954,14107
12954,14107
12954,14107
12954,14107
12954,14107
12954,14107
12954,14107
12954,14107
12954,13796
12954,13796
12954,13796
12954,13796
12954,14831
12954,14831
12954,14831
12954,14831
12954,14893
12954,14893
12954,14893
12954,14893
12954,12889
12954,12889
12954,13796
12954,13796
12954,13796
12954,13796
12954,14831
12954,14831
12954,14831
12954,14831
12954,14893
12954,14893
12954,14893
12954,14893
12954,12889
12954,13796
12954,13796
12954,13796
12954,14831
12954,14831
12954,14831
12954,14893
12954,14893
12954,14893
12954,13796
12954,13796
12954,13796
12954,14831
12954,14831
12954,14831
12954,14831
12954,14893
12954,14893
12954,14893
12954,12889
12954,12889
12954,13796
12954,13796
12954,13796
12954,13796
12954,14831
12954,14831
12954,14831
12954,14831
12954,14893
12954,14893
12954,14893
12954,14893
12954,12889
12954,12889
12954,13796
12954,13796
12954,13796
12954,13796
12954,14831
12954,14831
12954,14831
12954,14831
12954,14893
12954,14893
12954,14893
12954,14893
12954,12889
12954,13796
12954,13796
12954,13796
12954,14831
12954,14831
12954,14831
12954,14893
12954,14893
12954,14893
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
12982,12173
